# 	Wavelength	 Divided_Spectra	 Divided_Error
1.092638318697153409e+03 1.251203870778768268e+00 1.341608734259178703e-01
1.092889807237432251e+03 1.324981697463207375e+00 1.418268320077550881e-01
1.093141839536717271e+03 1.255546666752436424e+00 1.401922255719398047e-01
1.093393328076996340e+03 1.043833998826246390e+00 1.208861019389924352e-01
1.093645360376281133e+03 1.122785812559013330e+00 1.259313917652379045e-01
1.093896848916560202e+03 1.413639712191436582e+00 1.437881998439114739e-01
1.094149153095348083e+03 1.130996137322594519e+00 1.197223295980438112e-01
1.094400913515130014e+03 1.163598532373449013e+00 1.142020936099261280e-01
1.094652673934911945e+03 1.316571969596767033e+00 1.249414436360023750e-01
1.094904978113700054e+03 1.296239162166642478e+00 1.257202311771817849e-01
1.095157010412985073e+03 1.190579264082257671e+00 1.213880873250179626e-01
1.095409586471275816e+03 1.273180109449512321e+00 1.317024717158422342e-01
1.095661618770560835e+03 1.170641216106197868e+00 1.233664232250888670e-01
1.095914194828851805e+03 1.192073503568514159e+00 1.230364081395614179e-01
1.096166227128136825e+03 1.304516716159026757e+00 1.250997522605176715e-01
1.096419075065930656e+03 1.239870489327754566e+00 1.186854641086558804e-01
1.096671379244718764e+03 9.751088913754629717e-01 9.901050519115750514e-02
1.096923683423506645e+03 9.792468354509610284e-01 1.092629366264662311e-01
1.097176531361300704e+03 9.842647682434615408e-01 1.170522746924943930e-01
1.097428835540088585e+03 1.181670009664663512e+00 1.347271801288359994e-01
1.097681955357385505e+03 1.174553736251666924e+00 1.359765431481005371e-01
1.097934531415676474e+03 1.176906473568598344e+00 1.367020938897232640e-01
1.098187651232973622e+03 1.243587140609902830e+00 1.344587612874174054e-01
1.098440499170767453e+03 1.164007846957858971e+00 1.225966268470848053e-01
1.098693075229058422e+03 1.106189942591059960e+00 1.194173823660441003e-01
1.098946466925858431e+03 1.250057765044676472e+00 1.359656736866945714e-01
1.099199314863652489e+03 1.322761805967276771e+00 1.466246781094291407e-01
1.099452706560452270e+03 1.293707821389517232e+00 1.466430158848136822e-01
1.099705554498246329e+03 1.293297281137508303e+00 1.512805119519446406e-01
1.099959218074549426e+03 1.218250988255493938e+00 1.479061904242836012e-01
1.100212337891846346e+03 1.066682941234914139e+00 1.409440306334570070e-01
1.100465457709143266e+03 1.029982320511606542e+00 1.406143663520966480e-01
1.100719121285446136e+03 1.084864442438001619e+00 1.380944803780308761e-01
1.100972241102743283e+03 1.137516472932596612e+00 1.307859216138295977e-01
1.101226176558549241e+03 1.163705875999951678e+00 1.257580295135324044e-01
1.101479568255349250e+03 1.185113802494643931e+00 1.277964833571056669e-01
1.101733503711155208e+03 1.166398550487670605e+00 1.195945236453219429e-01
1.101987167287458078e+03 1.092028257196371310e+00 1.086525160034022691e-01
1.102240558984258087e+03 1.076169540402384994e+00 1.067757114275357938e-01
1.102494766319567134e+03 1.163474192780117988e+00 1.150479230580509771e-01
1.102748429895870004e+03 1.092526472036951635e+00 1.028578405024740267e-01
1.103002637231179051e+03 9.014638917459849576e-01 8.791875381792918498e-02
1.103256300807482148e+03 1.007045111937560522e+00 1.015992781604965756e-01
1.103510780022294057e+03 9.130531508141589425e-01 9.547388985926938409e-02
1.103764715478100015e+03 8.395773212388220053e-01 8.828183942435549603e-02
1.104018650933905974e+03 1.037697878963015130e+00 1.090769938760107333e-01
1.104273130148718110e+03 1.222826919765432230e+00 1.301042902653718192e-01
1.104527065604524068e+03 1.011499523069036011e+00 1.129047688621371837e-01
1.104781816698839066e+03 9.793244752063207104e-01 1.262495440664645474e-01
1.105036024034148113e+03 1.073045846876496734e+00 1.573680658847083913e-01
1.105290775128462883e+03 1.083617279146852130e+00 1.554105014499886916e-01
1.105544982463771930e+03 1.315365032137406187e+00 1.785279511172377376e-01
1.105799461678584066e+03 1.513432656469173354e+00 1.821228462845949914e-01
1.106054484652401925e+03 1.357613275604156122e+00 1.404664141111232889e-01
1.106308963867213834e+03 1.081519440788643704e+00 1.087873926441718792e-01
1.106563986841031920e+03 1.162457839113386626e+00 1.088273031484627423e-01
1.106818466055844056e+03 9.897776819276969951e-01 9.648013009793976469e-02
1.107073760909165003e+03 1.077700276889810072e+00 1.082401361572171566e-01
1.107328512003480000e+03 1.483252542502488502e+00 1.459060745774105605e-01
1.107583263097794998e+03 1.308691580423255507e+00 1.378136640466365581e-01
1.107838557951115945e+03 1.298077417994347948e+00 1.378287455381751736e-01
1.108093580924934031e+03 1.002603433861627202e+00 1.153144321625473867e-01
1.108348875778254978e+03 8.644161678631260282e-01 9.851679414361047549e-02
1.108603898752073064e+03 9.036202860744361187e-01 9.531525789063122200e-02
1.108859737364399962e+03 9.727405744187315184e-01 9.988237624393189740e-02
1.109114760338218048e+03 9.663742250272632228e-01 9.998960889746275060e-02
1.109369783312036134e+03 9.639395196551187039e-01 1.086844171621761251e-01
1.109625621924363031e+03 1.172228108273844605e+00 1.336018885487529062e-01
1.109880916777684206e+03 1.279417850796037648e+00 1.428834755914693555e-01
1.110136755390011103e+03 1.314133242390879364e+00 1.399602487989553834e-01
1.110392322122835139e+03 1.388682586880029657e+00 1.452218189099560852e-01
1.110648432614665126e+03 1.169112991557559766e+00 1.182771620571190230e-01
1.110903727467986073e+03 1.100007251532463926e+00 1.041569063685635066e-01
1.111159294200810109e+03 1.051780748717739078e+00 9.703412701491216652e-02
1.111415676572143184e+03 1.031902426696192476e+00 9.412643614386634328e-02
1.111671243304967220e+03 9.783397486814318089e-01 9.030530474183630363e-02
1.111927625676300295e+03 9.529044964802075857e-01 9.287316536581029236e-02
1.112183464288627192e+03 1.111679615242748165e+00 1.183505864169184518e-01
1.112439846659960267e+03 1.147583769121764741e+00 1.326677942558454337e-01
1.112695685272287392e+03 1.276401359824188342e+00 1.473013127802701994e-01
1.112951795764117151e+03 1.306600036785837027e+00 1.472560167736195191e-01
1.113208450014953314e+03 1.196370645148452150e+00 1.316200031117064351e-01
1.113464560506783300e+03 1.002875556563301851e+00 1.047821482488804079e-01
1.113720942878116375e+03 9.001337537598138594e-01 9.192529032684795820e-02
1.113977597128952311e+03 8.390081263003218437e-01 8.831802617164592750e-02
1.114234523259291336e+03 9.198757047347965177e-01 9.209816062375916768e-02
1.114490633751121322e+03 1.082762771904631327e+00 1.020440250617270922e-01
1.114747016122454397e+03 1.053201952260733876e+00 1.053110325892994414e-01
1.115004214132296511e+03 8.762996806566296648e-01 1.012955805828432282e-01
1.115260596503629586e+03 9.601545411951323272e-01 1.061376392048666156e-01
1.115517794513471472e+03 8.410970654653989742e-01 1.034258974757722577e-01
1.115774448764307635e+03 9.983568014719343964e-01 1.191315913415571526e-01
1.116031374894646660e+03 1.483250249504476370e+00 1.600372559010067586e-01
1.116288572904488774e+03 1.624799065217599203e+00 1.705884856630649205e-01
1.116546042793833749e+03 1.359214160297675944e+00 1.395696555839795183e-01
1.116802697044669912e+03 1.355043735881545475e+00 1.327094688210425644e-01
1.117059623175008937e+03 1.209146237400008816e+00 1.146499757701516242e-01
1.117317093064353912e+03 1.159571861784471247e+00 1.071489890741815360e-01
1.117574291074196026e+03 1.193054627909203136e+00 1.130325946656710739e-01
1.117832032843043862e+03 1.246587697810654483e+00 1.320721262900880488e-01
1.118089230852885976e+03 1.015011418459426107e+00 1.244360482080955344e-01
1.118346972621734039e+03 6.515450533866101734e-01 9.998467937961250107e-02
1.118603898752073064e+03 8.186243761322993251e-01 1.061532639222661639e-01
1.118861640520921128e+03 1.133334599464013825e+00 1.230679069752228655e-01
1.119119654169272280e+03 1.287315874056317755e+00 1.260859113409038001e-01
1.119377124058617028e+03 1.205639991655360621e+00 1.071959772714889542e-01
1.119635137706968180e+03 1.215417936429548984e+00 1.117404290967091846e-01
1.119892879475816471e+03 1.226922640598669734e+00 1.122643949547850184e-01
1.120150893124167396e+03 1.117670849886940765e+00 1.025000830039089761e-01
1.120408634893015460e+03 1.088329312986023423e+00 9.886408483353280319e-02
1.120666376661863296e+03 1.097786542388315523e+00 1.014709554683644321e-01
1.120924934069220399e+03 1.007125166464737154e+00 9.171307189179837838e-02
1.121182675838068462e+03 9.395377627864738290e-01 8.918905339715395286e-02
1.121441233245425565e+03 8.807093299509416440e-01 9.106668556976175999e-02
1.121699246893776490e+03 9.445653754697161952e-01 1.003312350894078053e-01
1.121957804301133592e+03 1.007815406065536878e+00 1.120221447413930899e-01
1.122216089828987606e+03 8.980669593541391604e-01 1.211101082976868276e-01
1.122474103477338758e+03 6.818724428391713666e-01 1.248363435129642290e-01
1.122732932764198949e+03 5.895212750956876357e-01 1.286263024805543997e-01
1.122991490171556052e+03 8.924898714623067386e-01 1.821337200494826114e-01
1.123250319458415788e+03 1.084874172245500201e+00 1.811598560829531523e-01
1.123508333106767168e+03 7.623764834428777837e-01 1.222336896539152756e-01
1.123767706152633082e+03 5.763507182604801216e-01 9.372934274469464644e-02
1.124026263559990184e+03 8.067761503983517102e-01 1.002005632668367396e-01
1.124284820967347287e+03 1.010075660943817288e+00 9.939719627858777107e-02
1.124544194013213200e+03 1.164857101280185159e+00 1.168210485054129166e-01
1.124802751420570303e+03 1.337371640709695830e+00 1.245201334422003092e-01
1.125062124466436444e+03 1.024726380264616488e+00 9.822021831530212965e-02
1.125320953753296408e+03 1.037128054810005917e+00 9.782542147817650802e-02
1.125580598678665410e+03 1.040956472417697620e+00 9.509781452247385858e-02
1.125839427965525601e+03 8.423250708268564813e-01 7.771708676097288659e-02
1.126098529131888881e+03 1.058209873590401084e+00 9.920431654790079490e-02
1.126357902177754795e+03 1.041968619982586608e+00 9.578712656800550396e-02
1.126617275223620709e+03 1.071613015525971990e+00 9.447659778340836145e-02
1.126877192028492800e+03 1.037169932705608977e+00 9.645800618391679737e-02
1.127136293194856080e+03 9.581423584701929119e-01 8.732006409840041561e-02
1.127396209999728171e+03 9.224393310780886202e-01 7.925004097634685829e-02
1.127655583045594085e+03 9.562721353003558189e-01 8.287425167166820317e-02
1.127914956091460226e+03 1.037258543065059824e+00 8.580059240199415516e-02
1.128175144775835406e+03 9.529002747071935175e-01 8.069302740997899570e-02
1.128434517821701320e+03 1.019490510822834706e+00 8.925117515516732547e-02
1.128694978385579589e+03 1.070012800000675002e+00 9.447931786606986182e-02
1.128954351431445502e+03 1.022425418266154296e+00 9.020868933931103228e-02
1.129214811995323544e+03 1.074910350719034513e+00 9.659831859836766343e-02
1.129474456920692546e+03 9.250836461450268056e-01 8.730066262925431642e-02
1.129734373725564637e+03 9.944555714912611810e-01 8.904361328824553223e-02
1.129994834289442906e+03 1.006117803538275846e+00 9.301450862897975291e-02
1.130254751094314770e+03 9.062616064202336785e-01 8.769669356769296820e-02
1.130515483537696127e+03 8.327180983762303423e-01 7.860519535918408796e-02
1.130775400342567991e+03 1.021017733519936410e+00 9.477750568998234704e-02
1.131036404665452210e+03 9.899392569143488085e-01 8.961928151864052838e-02
1.131296593349827390e+03 9.416624832379089094e-01 8.045795509120776123e-02
1.131556782034202570e+03 8.709690125152148577e-01 7.747437568752391090e-02
1.131817514477583472e+03 8.836027436240463384e-01 8.765273359711844847e-02
1.132077975041461514e+03 7.679444196145462920e-01 8.608440964470104317e-02
1.132338707484842644e+03 5.273829516269706863e-01 8.266717975576091948e-02
1.132599439928223774e+03 1.005046701099965523e+00 1.304642422268257329e-01
1.132860716130610854e+03 1.121288750251972166e+00 1.422912053539154287e-01
1.133121448573991984e+03 1.238328675922115263e+00 1.406705093880514790e-01
1.133382181017373114e+03 1.269876629588470474e+00 1.297318159286257044e-01
1.133643457219760194e+03 1.094312671787869728e+00 1.046681014177338609e-01
1.133904189663141324e+03 8.805138411820653266e-01 8.044752631151741440e-02
1.134165737745031265e+03 8.590583060736407539e-01 8.163527653555727182e-02
1.134426742067915484e+03 9.781380432746253906e-01 9.247016592939100166e-02
1.134688290149805653e+03 1.088941444663167557e+00 1.038142269911894733e-01
1.134949294472689644e+03 1.246934066544419961e+00 1.350855934159423677e-01
1.135210298795573863e+03 1.186322431087774021e+00 1.546376014500964180e-01
1.135472118756966893e+03 7.136825074736331542e-01 1.184239598763525553e-01
1.135733394959353973e+03 2.761649343062460016e-01 8.992991050147830512e-02
1.135995214920747003e+03 4.257313995932681117e-01 9.791265545283588112e-02
1.136256491123134310e+03 9.482484408579405777e-01 1.311535341484243999e-01
1.136518582964030429e+03 1.293307868819587814e+00 1.501422926750819176e-01
1.136780131045920371e+03 1.376745406016274487e+00 1.473148157050539198e-01
1.137042222886816489e+03 1.265833811266005471e+00 1.248523420029791497e-01
1.137303770968706658e+03 1.225231056885252023e+00 1.248436834487713920e-01
1.137565590930099688e+03 1.207701804182456540e+00 1.194865988668209617e-01
1.137827682770995807e+03 9.896466845108015109e-01 9.971935988542807161e-02
1.138089502732388837e+03 1.017111593751357512e+00 1.028071205299660867e-01
1.138351866452788045e+03 1.251593543312644830e+00 1.244224609833657763e-01
1.138613958293684163e+03 1.097014565566963640e+00 1.060163563550128030e-01
1.138876322014083371e+03 1.408051014232265752e+00 1.340053790754421048e-01
1.139138413854979262e+03 1.236247321644635466e+00 1.283610254159864295e-01
1.139400505695875381e+03 8.559993263215822656e-01 9.549802062228107680e-02
1.139663141295777677e+03 7.517102520413148081e-01 8.761415630830439449e-02
1.139925233136673796e+03 9.119557309724045657e-01 1.000143945354415309e-01
1.140188140616078726e+03 1.043125810583880320e+00 1.022362246194524205e-01
1.140450504336477934e+03 9.902378605500069542e-01 9.664513259398564704e-02
1.140713411815883319e+03 1.106350285761370733e+00 1.043272013503143830e-01
1.140976047415785160e+03 1.265086422890330242e+00 1.203971770075571435e-01
1.141238411136184368e+03 1.393021885082486033e+00 1.506370028117667292e-01
1.141501590495092387e+03 1.269071113612386670e+00 1.690327596183014425e-01
1.141764226094994683e+03 8.304031072541238068e-01 1.397834479672417640e-01
1.142027405453902702e+03 4.564583791826986592e-01 1.176672603928880512e-01
1.142290312933307860e+03 8.013351206122429904e-01 1.530377317893505951e-01
1.142553492292216106e+03 1.279369269259594821e+00 1.771299367065538033e-01
1.142816399771621263e+03 1.426272769787667594e+00 1.595217477957910079e-01
1.143079307251026194e+03 1.406440077736160532e+00 1.408287962653507475e-01
1.143343030368940390e+03 1.384033108987971383e+00 1.265195776765845326e-01
1.143605937848345548e+03 1.267142470798448883e+00 1.106846430581777951e-01
1.143869660966259744e+03 1.241129532438925764e+00 1.146449079728538295e-01
1.144132840325167763e+03 1.473311645309010487e+00 1.496017817429427244e-01
1.144396563443081959e+03 1.479684424833642264e+00 1.676994576528784420e-01
1.144660014681493067e+03 1.101692796885338277e+00 1.400344865407913142e-01
1.144923194040401313e+03 1.005056271777989840e+00 1.423253831374819978e-01
1.145187189037818371e+03 1.216967531956261173e+00 1.554264415056854087e-01
1.145450640276229706e+03 1.588117252026502779e+00 1.699333952837819572e-01
1.145714907153149625e+03 1.699990700912394681e+00 1.665813637743200071e-01
1.145978358391560960e+03 1.480665546076131101e+00 1.400208536985382002e-01
1.146242625268480879e+03 1.344399937560057934e+00 1.382453749547501443e-01
1.146506348386395075e+03 1.456102676977721666e+00 1.652789540587869532e-01
1.146770071504309271e+03 1.385090040714747284e+00 1.775491883164708740e-01
1.147034610260732507e+03 1.416097979529466366e+00 1.976012096405012908e-01
1.147298061499143614e+03 1.636032778510569496e+00 2.172533028123245225e-01
1.147563144014572572e+03 1.602107226509674964e+00 1.768023004614607818e-01
1.147826867132486768e+03 1.565244333971802293e+00 1.580186856452247268e-01
1.148091677768413092e+03 1.412170309727018847e+00 1.344354214793296032e-01
1.148355944645333238e+03 1.556630938230920025e+00 1.469695290807273569e-01
1.148619939642750069e+03 1.591049754332900745e+00 1.677644452153683463e-01
1.148884750278676393e+03 1.510475668165629504e+00 1.886784717846871351e-01
1.149149289035099628e+03 1.200507130141518219e+00 1.739626418994875412e-01
1.149414099671025724e+03 9.877506510019841146e-01 1.645232812739159667e-01
1.149678638427448959e+03 1.316142477850924086e+00 2.177115182740173571e-01
1.149943720942878144e+03 2.335166459363634761e+00 3.899895823140008266e-01
1.150208259699301152e+03 2.378401514933219829e+00 3.844598869901398874e-01
1.150472798455724387e+03 1.794980585369390758e+00 2.872557430105596721e-01
1.150738152850656434e+03 1.795276465240981167e+00 3.264081477958272193e-01
1.151002691607079669e+03 1.825899603731730991e+00 3.054011269589427813e-01
1.151268317881514804e+03 1.716970724145382432e+00 2.726480541302338523e-01
1.151533128517440900e+03 1.637879768296456096e+00 2.786979360873097500e-01
1.151798754791876036e+03 1.621297890823956145e+00 2.828483972667300006e-01
1.152063565427802359e+03 1.511995218415729703e+00 2.251084311885687972e-01
1.152328647943231545e+03 1.567551483612974694e+00 2.048423592996854170e-01
1.152594002338163591e+03 1.751863880847651211e+00 2.096798719848933512e-01
1.152859628612598726e+03 1.891355492109805692e+00 2.085803643327147072e-01
1.153125526766536950e+03 1.699024708553996010e+00 1.843376583802963375e-01
1.153390609281966135e+03 1.830878161129604997e+00 1.957182889485992172e-01
1.153656507435904359e+03 1.858523355616381156e+00 2.000154267877761183e-01
1.153922133710339494e+03 1.629003067216612255e+00 1.687157938738866880e-01
1.154187488105271541e+03 1.652376279945037441e+00 1.726301615748222495e-01
1.154453658138712854e+03 1.783459804939420357e+00 1.861401172552335503e-01
1.154719284413147989e+03 1.970650334003372972e+00 2.154772741861452900e-01
1.154985454446589301e+03 1.839036405770340554e+00 2.077285937287885464e-01
1.155251080721024437e+03 1.634719106037993086e+00 1.862922290166424411e-01
1.155517522633968611e+03 1.646784631478678707e+00 1.939260780262706263e-01
1.155783420787906834e+03 1.639635372510556799e+00 1.988654716097113528e-01
1.156049318941844831e+03 1.288958389198003207e+00 1.583927129172413573e-01
1.156315760854789232e+03 1.376168373302507186e+00 1.771021085988917221e-01
1.156581930888230318e+03 1.417840252329312767e+00 2.016516538468759168e-01
1.156848644680677580e+03 1.258835531123924989e+00 1.772616842674308579e-01
1.157114542834615804e+03 1.387941629433486312e+00 1.799738981944814520e-01
1.157381528506565928e+03 1.796747905554200164e+00 2.232180239783895515e-01
1.157647698540007241e+03 1.850139994765795270e+00 2.176081005946526037e-01
1.157914684211957365e+03 1.868592953628536835e+00 2.234192127232699221e-01
1.158181126124901311e+03 1.695155306637684101e+00 1.979096996981584700e-01
1.158447568037845713e+03 1.385600113237054343e+00 1.668624909769804987e-01
1.158714825589298698e+03 1.518174665201091234e+00 1.953743509019894575e-01
1.158981267502243099e+03 1.881901440367362399e+00 2.404902788904054456e-01
1.159248525053696312e+03 1.605023433857048376e+00 1.913189654771136061e-01
1.159514966966640259e+03 1.559505433942507624e+00 2.034378588607399507e-01
1.159782496397596560e+03 1.582655210613555186e+00 2.068092658986241672e-01
1.160049482069546684e+03 1.477066116065245405e+00 1.764375171218429128e-01
1.160316195861993947e+03 1.679403318049186078e+00 2.158101597137807026e-01
1.160583725292950248e+03 1.880107694422108899e+00 2.780180547588311790e-01
1.160850982844403234e+03 1.619066688224394701e+00 2.459480196167103672e-01
1.161118512275359535e+03 1.725303000655573404e+00 2.984440731749227194e-01
1.161385497947309659e+03 1.649355074405415289e+00 3.364000527783189698e-01
1.161653299257768822e+03 1.172602111638654465e+00 2.326750315050377105e-01
1.161920828688725123e+03 1.372659050941308800e+00 2.414585893048535881e-01
1.162188086240178336e+03 1.798474542693206502e+00 2.765975157904990711e-01
1.162455887550637499e+03 1.443869936566802403e+00 1.940353414443067304e-01
1.162723416981593800e+03 1.046343604188222809e+00 1.459855179059538210e-01
1.162991490171556052e+03 7.589102178703660551e-01 1.181068262506297095e-01
1.163259019602512126e+03 9.006625328809432229e-01 1.299322800981517201e-01
1.163527364671977239e+03 1.278510524460955589e+00 1.763058655247680129e-01
1.163794894102933540e+03 1.488685706090173033e+00 2.188366203308536317e-01
1.164062695413392703e+03 1.506873533389561315e+00 2.437559940297848726e-01
1.164331040482857816e+03 1.667716041905471958e+00 2.781327809585374400e-01
1.164599113672820067e+03 1.836763366569481137e+00 3.023068548234034703e-01
1.164867458742285407e+03 1.828103827709790519e+00 2.681013363602049449e-01
1.165135531932247432e+03 1.966374254959927015e+00 2.551446678885814223e-01
1.165404148881215860e+03 2.030799660452993205e+00 2.361328592767832635e-01
1.165671950191674796e+03 1.903964067753312284e+00 2.204991910934786248e-01
1.165940295261140136e+03 1.628452461468686163e+00 1.811575224043770471e-01
1.166209455969114515e+03 1.599757019948693459e+00 1.822254137210155278e-01
1.166477529159076767e+03 1.403612744902856591e+00 1.859082969472126423e-01
1.166746689867050918e+03 1.142585440203390146e+00 1.684244194888330215e-01
1.167014763057013170e+03 1.220064789117977444e+00 1.766250953127034284e-01
1.167284195644490183e+03 1.353694835757216941e+00 2.021964152650795321e-01
1.167552540713955523e+03 2.061817026730762059e+00 3.055913882454167618e-01
1.167821157662923724e+03 2.333961241572323431e+00 3.458902567091938773e-01
1.168090590250400965e+03 2.328697907379608800e+00 3.464212328865340917e-01
1.168359207199369166e+03 2.190843938978504379e+00 3.187914230428600670e-01
1.168628639786846406e+03 2.251107805756864089e+00 3.346991296687507611e-01
1.168897528615317697e+03 2.172217541932595530e+00 2.971898595257400078e-01
1.169166689323291848e+03 2.016927601501905531e+00 2.545530218367852426e-01
1.169436121910769089e+03 1.834771687801978635e+00 2.183706367438533469e-01
1.169705010739240379e+03 1.857167166327559737e+00 2.086652534431384098e-01
1.169974715206220480e+03 1.969492969289089901e+00 2.265820307722451188e-01
1.170243875914194859e+03 1.956911958842780574e+00 2.359559454756721408e-01
1.170513852260678050e+03 1.865866913871899513e+00 2.172197666719904441e-01
1.170783012968652201e+03 2.185549823275333647e+00 2.742626050305384533e-01
1.171052989315135392e+03 1.947654472460744746e+00 2.621882305744501762e-01
1.171322421902612632e+03 1.484921646483661650e+00 1.902725156897123182e-01
1.171591854490089872e+03 1.381756894296962690e+00 1.721442509259749620e-01
1.171862102716076151e+03 1.344666170677424999e+00 1.799412376283666404e-01
1.172131535303553392e+03 7.919980346302115670e-01 1.163645911715099485e-01
1.172401783529539671e+03 7.962078258655671537e-01 1.115518289774497240e-01
1.172671759876022861e+03 1.107098425878385584e+00 1.365310762946947698e-01
1.172942008102009140e+03 1.532452623780682588e+00 1.729045638460295631e-01
1.173211712568989242e+03 1.811358474660296425e+00 1.922484287052483587e-01
1.173481960794975748e+03 1.753276994012709089e+00 1.819455299450946362e-01
1.173752480900464889e+03 1.649142393899624581e+00 1.759977158022397459e-01
1.174022457246948079e+03 1.711609830252703857e+00 1.811510258648329486e-01
1.174292977352437447e+03 1.629556347607343803e+00 1.701508210503674678e-01
1.174563225578423499e+03 1.664253667607431986e+00 1.654624382974681784e-01
1.174834017563415955e+03 1.649039391416010414e+00 1.604498047590653675e-01
1.175104265789402007e+03 1.490507747892874768e+00 1.447699088299923831e-01
1.175374785894891374e+03 1.606311441835003739e+00 1.612499754246766170e-01
1.175645849759386692e+03 1.094249723316765177e+00 1.270295842291886135e-01
1.175916369864875833e+03 1.218371115302063989e+00 1.318379997682022631e-01
1.176187433729371151e+03 1.326286381277654414e+00 1.368692143354738322e-01
1.176457953834860291e+03 1.405876879976164950e+00 1.412373508074232509e-01
1.176729289578858470e+03 1.341287801849005312e+00 1.240847521710593399e-01
1.177000081563850699e+03 1.148550108477321530e+00 1.160742944553746769e-01
1.177270873548843156e+03 1.081345553115782954e+00 1.162242615418755537e-01
1.177542209292841562e+03 1.302803601832269731e+00 1.347822688181309347e-01
1.177813001277833564e+03 1.366621903728444609e+00 1.379152830675432762e-01
1.178084608901335059e+03 1.351222374636803503e+00 1.383088094869283358e-01
1.178355672765830150e+03 1.255127093050056653e+00 1.224627536898229424e-01
1.178627552268834279e+03 1.273988216598932688e+00 1.160603544271828630e-01
1.178898616133329597e+03 1.312235399659819501e+00 1.175669083098254686e-01
1.179170495636333953e+03 1.280983314816542817e+00 1.141682606834829306e-01
1.179441559500829271e+03 1.260971912232089487e+00 1.116414962885377699e-01
1.179713167124330539e+03 1.325381790307256669e+00 1.143337738215292887e-01
1.179985046627334668e+03 1.462078479094520267e+00 1.235000205651023281e-01
1.180256654250835936e+03 1.522151007702520209e+00 1.293217562701823586e-01
1.180528805633343381e+03 1.369406134593311952e+00 1.196325175689430670e-01
1.180800413256844422e+03 1.276424148091912958e+00 1.161872387178524285e-01
1.181072564639351867e+03 1.267033181983377776e+00 1.136554085051129231e-01
1.181344444142355997e+03 1.199010987550649165e+00 1.060410875502427741e-01
1.181616051765857264e+03 1.159268538571176510e+00 1.017037943390326493e-01
1.181888475027867571e+03 1.310799591103487982e+00 1.109038360603948198e-01
1.182160354530871928e+03 1.216148719092968289e+00 1.010417660686043911e-01
1.182433049672385096e+03 1.161148155247552216e+00 9.817306863024811980e-02
1.182704929175389452e+03 1.273817727313560022e+00 1.110205771360412152e-01
1.182977624316902620e+03 1.204529923036216310e+00 1.043900957313132899e-01
1.183249775699409838e+03 1.133227395525117087e+00 9.794688857789507486e-02
1.183522198961420372e+03 1.302576995308794450e+00 1.050378915798418772e-01
1.183795165982436629e+03 1.143610494041550352e+00 9.671793280271255566e-02
1.184067317364943847e+03 1.225080214137175050e+00 9.598682620761622708e-02
1.184340556265462965e+03 1.151126951206052462e+00 9.203600940434060462e-02
1.184612979527473271e+03 1.179161918874955584e+00 1.018098244452331214e-01
1.184885946548489528e+03 1.335938253364260531e+00 1.240038460015319977e-01
1.185158641690002923e+03 1.225068732576094943e+00 1.195932259784928675e-01
1.185431336831516319e+03 1.373214144908467826e+00 1.350275802111656764e-01
1.185704575732035664e+03 1.288577005310668433e+00 1.313191399092341893e-01
1.185977542753051921e+03 1.208645110626621832e+00 1.179204979026624300e-01
1.186250781653571266e+03 1.237047424052676314e+00 1.223888720963297039e-01
1.186523748674587523e+03 1.283570052826588981e+00 1.222803695390625861e-01
1.186797259454609502e+03 1.467944307185116815e+00 1.247851018050042532e-01
1.187070498355128848e+03 1.217349218465453964e+00 1.032243887092992862e-01
1.187343465376145105e+03 1.139655553903738738e+00 9.712488365226731868e-02
1.187617248035670627e+03 9.934568085287857064e-01 9.223675691826430101e-02
1.187890486936189973e+03 8.631008254146441683e-01 9.007480831016009826e-02
1.188164269595715041e+03 9.311416077853061912e-01 9.245750305737027164e-02
1.188437780375737475e+03 1.262010753185413892e+00 1.148075146012280112e-01
1.188711834914765632e+03 1.541140444262327547e+00 1.354070450822602578e-01
1.188985345694788066e+03 1.391115953767374958e+00 1.158937230863966855e-01
1.189258856474810273e+03 1.304504090576724895e+00 1.026485098350431308e-01
1.189532911013838429e+03 1.384669574628021316e+00 1.098258419402592528e-01
1.189806693673363952e+03 1.411488120272606617e+00 1.131546938557912024e-01
1.190081020091895198e+03 1.407087602719946817e+00 1.088341751222083320e-01
1.190354802751420493e+03 1.247506189945384314e+00 9.727344585728434079e-02
1.190629129169951739e+03 1.245682599875376884e+00 1.016278722247628274e-01
1.190903183708980350e+03 1.164990569056471914e+00 1.007253290350911823e-01
1.191177238248008507e+03 1.019803112975744996e+00 9.358741855865468362e-02
1.191451836546042841e+03 9.539640233168691363e-01 9.175632164221975140e-02
1.191725891085071225e+03 1.011673311590802538e+00 9.639507638527586297e-02
1.192000761262608194e+03 1.352575986600190516e+00 1.211139267569732586e-01
1.192275087681139667e+03 1.571000104673610176e+00 1.305530788764319994e-01
1.192549685979174001e+03 1.329171547263035214e+00 1.077158392748220062e-01
1.192824284277208335e+03 1.193719948746773118e+00 9.453077634376322314e-02
1.193098338816236719e+03 1.320065192559202849e+00 1.017995514989499528e-01
1.193373752752779865e+03 1.202355229801801428e+00 9.349298849079387685e-02
1.193648079171311110e+03 1.150336908967400706e+00 9.109825499393366111e-02
1.193923493107854483e+03 1.141631407871561033e+00 9.553525239423581172e-02
1.194198091405888817e+03 1.334113959408088856e+00 1.120554018050400613e-01
1.194473777221935279e+03 1.388650310361007723e+00 1.156619401915539164e-01
