# 	Wavelength	 Divided_Spectra	 Divided_Error
1.092637999999999920e+03 8.784680237054911522e-01 8.373048755150011568e-02
1.092890000000000100e+03 9.957291272578272512e-01 9.754920384091220198e-02
1.093142000000000053e+03 8.522032458392764243e-01 8.303275113113761652e-02
1.093393000000000029e+03 6.663313415415902385e-01 6.796917293552419415e-02
1.093644999999999982e+03 8.041163488745437515e-01 8.158246358518453367e-02
1.093896999999999935e+03 1.110480422497879038e+00 1.062993577304876813e-01
1.094148999999999887e+03 7.275240972528816963e-01 6.806890617746982897e-02
1.094401000000000067e+03 9.127253681082417858e-01 8.482691963579969130e-02
1.094653000000000020e+03 1.220861171462985784e+00 1.173100143556605607e-01
1.094904999999999973e+03 1.042768189262341272e+00 9.456177630732993944e-02
1.095156999999999925e+03 9.184523369660203551e-01 8.558691213544489251e-02
1.095410000000000082e+03 1.011873872228725046e+00 9.852723450068068267e-02
1.095661000000000058e+03 8.264489789496870520e-01 7.723238217561254060e-02
1.095913999999999987e+03 1.002036688348874938e+00 9.877828729395647656e-02
1.096165999999999940e+03 9.664987274203797885e-01 8.212843849663484241e-02
1.096419000000000096e+03 1.023822392263372461e+00 9.347986628144264176e-02
1.096671000000000049e+03 8.941804178133312409e-01 8.977676879929913367e-02
1.096923999999999978e+03 7.020762323907077107e-01 7.100083427557357663e-02
1.097176999999999907e+03 6.602242180768410629e-01 6.965071402150567470e-02
1.097429000000000087e+03 8.570916019476974013e-01 8.800277172805980042e-02
1.097682000000000016e+03 8.472652745123795404e-01 8.774470338037303196e-02
1.097933999999999969e+03 8.180091203563680802e-01 8.346322034451930660e-02
1.098188000000000102e+03 8.262934806642746599e-01 7.643300969170278847e-02
1.098440000000000055e+03 7.528561401543828469e-01 6.814894980986772877e-02
1.098692999999999984e+03 7.551496440494727125e-01 7.192768652142152164e-02
1.098945999999999913e+03 8.093268630802320507e-01 7.466713463215302049e-02
1.099199000000000069e+03 9.274384676048996745e-01 8.959824900016963301e-02
1.099452999999999975e+03 8.537947232732163716e-01 8.047214534353720750e-02
1.099704999999999927e+03 7.775882441074708495e-01 7.258522688465474104e-02
1.099959000000000060e+03 7.683675652236824360e-01 7.740037763312992980e-02
1.100211999999999989e+03 7.182606227714967151e-01 8.288048436021142051e-02
1.100464999999999918e+03 8.264842270526011614e-01 1.063890981764528537e-01
1.100719000000000051e+03 9.652018426034089105e-01 1.219385051991474234e-01
1.100971999999999980e+03 9.153034199275521532e-01 9.927488779220769444e-02
1.101226000000000113e+03 8.267353614182874066e-01 8.074142795634171865e-02
1.101479000000000042e+03 7.662405483633626391e-01 7.289643940643293629e-02
1.101732999999999947e+03 7.748232506362870975e-01 7.072739552270833341e-02
1.101987000000000080e+03 8.486982852679285649e-01 8.014171103301130639e-02
1.102240000000000009e+03 8.412743280478672814e-01 7.944027012669861720e-02
1.102494999999999891e+03 7.889291809057106253e-01 7.400677654785584036e-02
1.102748000000000047e+03 8.325322217778300393e-01 7.820662603289167680e-02
1.103002999999999929e+03 8.435557679302494449e-01 8.990488211737905633e-02
1.103256000000000085e+03 8.124383293782198034e-01 8.367204594764918180e-02
1.103510999999999967e+03 6.894927099186080044e-01 7.171971027541255983e-02
1.103765000000000100e+03 6.563681728977003305e-01 6.979688236878441032e-02
1.104019000000000005e+03 7.533008012338532344e-01 7.785264754103646268e-02
1.104272999999999911e+03 8.972617531975346505e-01 9.406771726824704472e-02
1.104527000000000044e+03 9.030913807648327518e-01 1.017391242927261491e-01
1.104781999999999925e+03 8.766978483885039530e-01 1.123231257893346491e-01
1.105036000000000058e+03 7.375909933678517216e-01 9.524055465963790490e-02
1.105290999999999940e+03 7.758380974404686103e-01 1.020524953014037006e-01
1.105545000000000073e+03 8.126864328652158020e-01 9.250988422991779370e-02
1.105798999999999978e+03 9.083951677709186656e-01 8.894340854063409463e-02
1.106054000000000087e+03 9.747297564163898143e-01 9.074824143384956077e-02
1.106308999999999969e+03 8.155985949007812374e-01 7.694543917693819068e-02
1.106564000000000078e+03 8.429792115868014468e-01 7.341946064195861710e-02
1.106817999999999984e+03 8.018728795443930135e-01 7.600280920708629706e-02
1.107074000000000069e+03 8.605974872765637107e-01 8.244371753399956648e-02
1.107327999999999975e+03 1.015661499020914960e+00 8.791555805925474476e-02
1.107583000000000084e+03 8.329978481740537566e-01 7.524482330365281357e-02
1.107838999999999942e+03 8.518356974283645133e-01 7.856482301045333849e-02
1.108094000000000051e+03 6.763984053769470650e-01 6.967713628472703424e-02
1.108348999999999933e+03 7.529892382669332029e-01 8.562045748275658175e-02
1.108604000000000042e+03 9.641175707786674431e-01 1.098230482969079214e-01
1.108859999999999900e+03 9.550610954282855447e-01 1.010704521803658246e-01
1.109115000000000009e+03 8.595607900069812679e-01 8.758657907746315863e-02
1.109369999999999891e+03 9.181451207163051631e-01 1.048157232733044758e-01
1.109625999999999976e+03 1.178077205849337394e+00 1.422805176665896398e-01
1.109881000000000085e+03 9.824939899840501312e-01 1.023050243933131265e-01
1.110136999999999944e+03 1.001001711530152605e+00 9.894511554590391944e-02
1.110392000000000053e+03 1.000445748552042602e+00 9.448908559766303061e-02
1.110647999999999911e+03 8.471583393315025301e-01 7.783591111449326971e-02
1.110903999999999996e+03 9.667457596431333622e-01 8.941539441634152596e-02
1.111159000000000106e+03 9.465574756154879754e-01 8.646930938182918747e-02
1.111415999999999940e+03 9.929255586776887244e-01 9.182578231333260455e-02
1.111671000000000049e+03 9.431431090084618774e-01 8.786008848102096203e-02
1.111928000000000111e+03 8.667900634062603027e-01 8.323712911492904543e-02
1.112182999999999993e+03 8.814551828671379763e-01 8.661379596236219724e-02
1.112440000000000055e+03 8.115568764508686028e-01 8.166033227203120526e-02
1.112695999999999913e+03 9.142642546210320020e-01 9.155293780175555174e-02
1.112951999999999998e+03 1.027550074928744062e+00 1.045272164514593899e-01
1.113208000000000084e+03 9.664679591252028912e-01 9.916399598377100000e-02
1.113464999999999918e+03 8.307901882197464838e-01 8.425485216637421115e-02
1.113721000000000004e+03 7.797451814681719551e-01 7.855910729486020871e-02
1.113978000000000065e+03 7.949737142268211709e-01 8.499662768748954267e-02
1.114233999999999924e+03 8.276969094210131495e-01 8.209426610606310182e-02
1.114490999999999985e+03 9.397447686819874191e-01 8.646136251994400446e-02
1.114747000000000071e+03 9.003746042005699168e-01 8.763658292920786796e-02
1.115003999999999905e+03 7.666125530236190810e-01 8.675577171455117753e-02
1.115260999999999967e+03 8.842010242131144171e-01 9.875386671892337487e-02
1.115518000000000029e+03 6.873761563601300528e-01 8.125053625588124495e-02
1.115773999999999887e+03 7.339153425756508309e-01 8.024014289997008498e-02
1.116031999999999925e+03 1.082035705697947048e+00 1.059050301996122267e-01
1.116288000000000011e+03 1.183713760925185321e+00 1.108002255408089554e-01
1.116546000000000049e+03 9.527030667374829509e-01 8.540785539296448514e-02
1.116803000000000111e+03 9.833736516197395527e-01 8.544245884829050619e-02
1.117059999999999945e+03 1.143013802318976646e+00 1.094470008166922720e-01
1.117317000000000007e+03 1.003868103911929488e+00 8.952250773492444191e-02
1.117574000000000069e+03 1.044876515469883138e+00 9.494116166124869083e-02
1.117832000000000107e+03 1.223718166271753116e+00 1.309877144084050649e-01
1.118088999999999942e+03 1.074847981831499322e+00 1.362948966760820224e-01
1.118346999999999980e+03 6.923071505632610867e-01 1.094808217089085767e-01
1.118604000000000042e+03 1.087860864072955236e+00 1.640785455929963665e-01
1.118862000000000080e+03 9.986194571810494969e-01 1.059909692012294957e-01
1.119119999999999891e+03 1.076501628423801149e+00 9.988903128699194722e-02
1.119376999999999953e+03 1.143118179880143304e+00 1.031108076302349463e-01
1.119634999999999991e+03 1.042733206419344860e+00 9.216238482791291875e-02
1.119893000000000029e+03 9.649889391638345471e-01 8.114039507240086713e-02
1.120151000000000067e+03 9.666254213573505227e-01 8.515610264749402802e-02
1.120409000000000106e+03 1.034759071165490596e+00 9.506743978679160767e-02
1.120665999999999940e+03 1.079904135371279494e+00 1.011189755425809383e-01
1.120924999999999955e+03 1.072306287445210504e+00 1.017418217212626153e-01
1.121182999999999993e+03 1.000525601156322608e+00 9.827236816573890754e-02
1.121441000000000031e+03 9.295479692810592054e-01 9.928985676179090392e-02
1.121699000000000069e+03 1.040408922644606937e+00 1.183819616079412190e-01
1.121958000000000084e+03 9.602028702554190609e-01 1.070734629682525002e-01
1.122215999999999894e+03 1.005448363295015968e+00 1.487327086259857822e-01
1.122473999999999933e+03 9.530185442972405330e-01 2.114210331376861762e-01
1.122732999999999947e+03 7.554704606146689372e-01 1.868320420986531172e-01
1.122990999999999985e+03 8.186828835167780927e-01 1.619523621108604206e-01
1.123250000000000000e+03 1.253526145966675776e+00 2.308872700981390302e-01
1.123509000000000015e+03 1.146714679229521749e+00 2.318690618300498218e-01
1.123768000000000029e+03 7.988186778312474923e-01 1.483623993412670761e-01
1.124026000000000067e+03 8.262094375841225746e-01 1.051449887363826718e-01
1.124285000000000082e+03 9.831257972551458169e-01 9.901688190157878489e-02
1.124544000000000096e+03 9.777331245452278718e-01 9.412373456020260709e-02
1.124803000000000111e+03 1.162009879036492777e+00 1.075662095639848687e-01
1.125061999999999898e+03 1.043333031779417830e+00 1.058260357043225991e-01
1.125320999999999913e+03 1.025546710051739918e+00 9.995626714512348410e-02
1.125580999999999904e+03 9.961355059777647902e-01 9.201283504219011367e-02
1.125838999999999942e+03 8.350647914878978062e-01 7.930238986288346004e-02
1.126098999999999933e+03 8.534274655888957062e-01 7.603824062306573095e-02
1.126357999999999947e+03 8.204975828286021899e-01 7.124066889926573831e-02
1.126616999999999962e+03 8.619744661384365347e-01 7.218923473386500145e-02
1.126876999999999953e+03 8.412041597887056632e-01 7.495672690834763452e-02
1.127135999999999967e+03 8.135170683348917908e-01 7.224960595247956197e-02
1.127395999999999958e+03 9.075838621962282193e-01 7.977786418236816612e-02
1.127655999999999949e+03 9.376413129734197938e-01 8.414787345206481417e-02
1.127914999999999964e+03 9.003609490122308490e-01 7.428214763799506626e-02
1.128174999999999955e+03 8.171066385195989712e-01 6.844189627366184525e-02
1.128434999999999945e+03 9.800799868314218344e-01 8.908163684559133877e-02
1.128694999999999936e+03 9.587132620005890393e-01 8.393904642635131863e-02
1.128953999999999951e+03 9.107611065011834706e-01 8.044595633058870821e-02
1.129214999999999918e+03 9.808871531018518164e-01 8.940796934051709055e-02
1.129473999999999933e+03 7.987597410488346261e-01 7.344341511496742247e-02
1.129733999999999924e+03 1.072311802415123916e+00 1.033678254206517599e-01
1.129994999999999891e+03 8.813543332971903732e-01 7.979244868078731734e-02
1.130255000000000109e+03 7.969520187578378323e-01 7.631430863426628963e-02
1.130515000000000100e+03 8.820035845954194986e-01 8.839689269989009501e-02
1.130775000000000091e+03 9.714140296761785143e-01 9.103307790209869133e-02
1.131036000000000058e+03 9.467138594978421473e-01 8.743457039111049434e-02
1.131297000000000025e+03 9.107940985178265558e-01 7.980464620644805995e-02
1.131557000000000016e+03 9.298220517009426755e-01 8.802456505581152113e-02
1.131817999999999984e+03 1.002533864048664736e+00 1.071252189620385542e-01
1.132077999999999975e+03 8.885636780857749661e-01 1.095362413280073915e-01
1.132338999999999942e+03 5.610822096357070965e-01 9.195711167425302257e-02
1.132599999999999909e+03 1.021424591203427878e+00 1.445404674655666188e-01
1.132861000000000104e+03 7.832632847736564763e-01 8.988476177486888485e-02
1.133121000000000095e+03 9.185658677848647091e-01 9.586055731462768403e-02
1.133382000000000062e+03 9.659068470616317681e-01 9.106575669848808452e-02
1.133643000000000029e+03 8.665961287602009788e-01 7.821698129418647172e-02
1.133903999999999996e+03 8.005847965856451864e-01 7.318202647659205473e-02
1.134165999999999940e+03 7.386847552887336743e-01 6.823734405623774202e-02
1.134426999999999907e+03 8.890635708215685051e-01 8.403162469128379330e-02
1.134688000000000102e+03 9.152271015068198512e-01 8.371231198136243334e-02
1.134949000000000069e+03 9.201478733990948733e-01 9.020880475689237177e-02
1.135210000000000036e+03 9.408622040987504320e-01 1.140636898164998220e-01
1.135471999999999980e+03 8.348079382427819883e-01 1.528941491548558851e-01
1.135732999999999947e+03 4.467080068936861159e-01 1.598731316418736115e-01
1.135994999999999891e+03 5.966228718465157455e-01 1.541027932128276046e-01
1.136256000000000085e+03 9.466038721361613728e-01 1.345086601766950218e-01
1.136519000000000005e+03 1.032255891143041282e+00 1.128545843261447162e-01
1.136779999999999973e+03 9.838811826539836103e-01 9.475079911528482002e-02
1.137041999999999916e+03 9.689700971764385606e-01 8.965499375977191432e-02
1.137304000000000087e+03 9.582853255439993667e-01 9.247435784995011732e-02
1.137566000000000031e+03 1.083209699805876225e+00 1.081828908758671465e-01
1.137827999999999975e+03 8.619561347241857518e-01 8.590767319889575093e-02
1.138088999999999942e+03 8.851994843034753924e-01 8.875705747663208134e-02
1.138352000000000089e+03 9.721446306096189760e-01 9.139300225793456356e-02
1.138614000000000033e+03 8.530841009854777113e-01 7.881386122442213260e-02
1.138875999999999976e+03 1.277525420794538125e+00 1.244215505159554785e-01
1.139137999999999920e+03 1.008475011392917287e+00 9.996613622763959872e-02
1.139401000000000067e+03 8.775526188077638068e-01 1.045096581705270006e-01
1.139663000000000011e+03 8.277553082352169245e-01 1.042291737329520129e-01
1.139924999999999955e+03 8.433503336190256716e-01 9.489692813083419609e-02
1.140188000000000102e+03 9.913212648079638978e-01 9.987149880437720673e-02
1.140450000000000045e+03 1.141426705848298750e+00 1.258929889454891149e-01
1.140712999999999965e+03 1.119936956243723358e+00 1.129109310214423262e-01
1.140976000000000113e+03 1.152095382439007443e+00 1.118322197323489836e-01
1.141238000000000056e+03 1.116587932329594191e+00 1.153845878797687130e-01
1.141501999999999953e+03 1.028864352829709450e+00 1.304449293675567501e-01
1.141763999999999896e+03 9.838723040905720252e-01 1.862355995983433488e-01
1.142027000000000044e+03 7.557862857249105781e-01 2.406975800902657059e-01
1.142289999999999964e+03 9.404444251894064077e-01 2.037944935170491745e-01
1.142553000000000111e+03 1.153899996640114001e+00 1.595919830502716685e-01
1.142816000000000031e+03 1.126067434127663969e+00 1.172208237510223433e-01
1.143078999999999951e+03 1.066197890823976868e+00 9.748827347786312436e-02
1.143343000000000075e+03 1.078852347654864374e+00 9.180531825694746018e-02
1.143605999999999995e+03 1.033183795249052794e+00 8.707784409549298998e-02
1.143869999999999891e+03 1.047291347774529147e+00 9.373621639524704063e-02
1.144133000000000038e+03 1.168560665912437679e+00 1.118842529883001119e-01
1.144396999999999935e+03 1.077786352235893252e+00 1.092596706181731825e-01
1.144660000000000082e+03 8.436304402291553428e-01 9.838341191582497536e-02
1.144923000000000002e+03 8.200064956873281963e-01 1.100644235762489043e-01
1.145186999999999898e+03 9.352529375328298977e-01 1.084942881485091576e-01
1.145451000000000022e+03 1.105745779943656970e+00 1.030121270615458606e-01
1.145714999999999918e+03 1.149639617794771196e+00 9.601976140864994236e-02
1.145978000000000065e+03 1.112271191016648064e+00 9.577482682125240676e-02
1.146242999999999938e+03 1.135129237636270494e+00 1.122987092778302692e-01
1.146506000000000085e+03 1.315845961236157935e+00 1.486963988653280389e-01
1.146769999999999982e+03 1.155917014824625610e+00 1.416754221454220863e-01
1.147035000000000082e+03 9.250226642125216614e-01 1.105327955156629738e-01
1.147298000000000002e+03 9.797586371230426749e-01 1.062849156415974633e-01
1.147563000000000102e+03 1.111608778803397479e+00 1.108544409620017684e-01
1.147826999999999998e+03 1.062527369898323748e+00 9.650692481340668316e-02
1.148092000000000098e+03 9.632146610517702268e-01 8.268918537320912865e-02
1.148355999999999995e+03 1.128938470523480397e+00 9.875573776502463708e-02
1.148619999999999891e+03 1.133400640848860830e+00 1.091499146676968152e-01
1.148884999999999991e+03 1.119545932695675594e+00 1.315812252666242466e-01
1.149148999999999887e+03 1.004693805804681261e+00 1.463576007723240424e-01
1.149413999999999987e+03 8.177476788979776146e-01 1.388390825451626398e-01
1.149679000000000087e+03 8.889587042144844187e-01 1.306145760100637376e-01
1.149943999999999960e+03 1.149721749410927307e+00 1.344181298927529800e-01
1.150208000000000084e+03 1.090207592471766018e+00 1.188542553605396318e-01
1.150472999999999956e+03 9.044705121608022091e-01 1.073008855223871183e-01
1.150738000000000056e+03 9.390608358117792376e-01 1.233993852527870694e-01
1.151002999999999929e+03 1.128125126297424119e+00 1.507978026103806435e-01
1.151268000000000029e+03 1.073962588527541451e+00 1.401886662490108293e-01
1.151532999999999902e+03 1.019027712896637405e+00 1.406643648033260308e-01
1.151798999999999978e+03 9.259835650543325469e-01 1.240243913453002167e-01
1.152063000000000102e+03 1.188333936161267923e+00 1.666732809623649725e-01
1.152328999999999951e+03 9.896579140325375556e-01 1.070302225464287854e-01
1.152594000000000051e+03 9.077019010457472170e-01 8.136040736017835506e-02
1.152859999999999900e+03 1.024823885968455084e+00 8.702362389777261453e-02
1.153125000000000000e+03 8.977049915556073456e-01 7.557491458702945974e-02
1.153391000000000076e+03 9.699125371284060826e-01 8.000497527387663566e-02
1.153655999999999949e+03 9.864534676903354837e-01 8.232286207076831841e-02
1.153922000000000025e+03 8.086989043774200914e-01 6.473006913946370566e-02
1.154186999999999898e+03 8.721205335819858240e-01 7.097706812479911975e-02
1.154453999999999951e+03 1.250991562303668037e+00 1.158953557062056827e-01
1.154719000000000051e+03 1.066556528305971918e+00 8.969950136599919022e-02
1.154984999999999900e+03 1.096215108724064580e+00 1.015592637730933917e-01
1.155250999999999976e+03 9.095965629421787213e-01 8.169330059077044293e-02
1.155517000000000053e+03 8.430967606478703136e-01 7.587674505406748204e-02
1.155782999999999902e+03 9.358869530098249401e-01 9.147885722617370152e-02
1.156048999999999978e+03 1.003528181055647339e+00 1.174026753084764368e-01
1.156316000000000031e+03 1.038301084641291006e+00 1.235316961300490651e-01
1.156582000000000107e+03 8.992958476374963706e-01 1.058922669930803667e-01
1.156848999999999933e+03 9.719230819577709957e-01 1.254590584633577255e-01
1.157115000000000009e+03 9.697475210026075265e-01 1.091199010716289025e-01
1.157381000000000085e+03 1.015984084422413503e+00 9.712739494847287547e-02
1.157647999999999911e+03 1.160372834795707186e+00 1.111356159703261737e-01
1.157914999999999964e+03 1.260306223462426933e+00 1.273514314509715251e-01
1.158181000000000040e+03 1.028273369170969787e+00 9.668050114454551647e-02
1.158448000000000093e+03 9.643490113742088088e-01 1.036533206071442031e-01
1.158714999999999918e+03 9.680987070219986279e-01 1.053910042235819133e-01
1.158980999999999995e+03 1.122664271405151792e+00 1.158780939698609846e-01
1.159249000000000024e+03 1.193784617437920303e+00 1.322615090985566066e-01
1.159515000000000100e+03 1.070990467841945293e+00 1.222841437594239522e-01
1.159781999999999925e+03 1.005154202683708364e+00 1.097771352854764043e-01
1.160048999999999978e+03 1.277386006005634789e+00 1.538285969596072111e-01
1.160316000000000031e+03 1.483231401062081511e+00 1.951523924498597962e-01
1.160584000000000060e+03 1.237370252261885017e+00 1.532661990071894353e-01
1.160851000000000113e+03 1.001628271619828592e+00 1.233206981460426288e-01
1.161117999999999938e+03 1.171979547554062862e+00 1.678719788059265250e-01
1.161384999999999991e+03 8.842306509538276904e-01 1.294686883178933767e-01
1.161653000000000020e+03 9.789632917077278895e-01 1.833594902104528634e-01
1.161921000000000049e+03 1.280941201496960558e+00 2.244911210624590814e-01
1.162188000000000102e+03 1.391517625859131080e+00 1.889840879095628090e-01
1.162455999999999904e+03 1.223470479729299898e+00 1.560907746764678972e-01
1.162722999999999956e+03 1.061618530209501809e+00 1.591315909048246491e-01
1.162990999999999985e+03 1.111967189980988202e+00 2.301914796795958840e-01
1.163259000000000015e+03 9.446701103390615639e-01 1.483345701775555248e-01
1.163527000000000044e+03 1.165354839956551869e+00 1.619831352349223597e-01
1.163795000000000073e+03 1.516193728215220249e+00 2.391872661314298487e-01
1.164063000000000102e+03 1.478636475400366690e+00 2.467792339149484648e-01
1.164330999999999904e+03 1.356769500304692233e+00 2.035890464491142970e-01
1.164598999999999933e+03 1.432508138313318025e+00 2.077807020091675672e-01
1.164866999999999962e+03 1.211356587188814338e+00 1.442297875863392254e-01
1.165134999999999991e+03 1.341167223919428997e+00 1.447853760754845565e-01
1.165403999999999996e+03 1.500614023092828209e+00 1.523106764672556013e-01
1.165672000000000025e+03 1.324424304054156787e+00 1.296151073470419024e-01
1.165940000000000055e+03 1.348807230572027116e+00 1.386569331851192632e-01
1.166209000000000060e+03 1.612049815231508587e+00 1.898284562118060514e-01
1.166477000000000089e+03 1.422005861918218539e+00 1.981721774227793442e-01
1.166747000000000071e+03 1.279287826567149455e+00 2.050024461351236948e-01
1.167015000000000100e+03 1.560268491483266740e+00 2.768939040639707416e-01
1.167284000000000106e+03 1.541557005511281941e+00 2.673019370378088011e-01
1.167551999999999907e+03 1.665308352677262071e+00 2.330562588153471670e-01
1.167820999999999913e+03 1.687425764951186791e+00 2.148462758760407709e-01
1.168090999999999894e+03 1.664493795180005398e+00 2.061474739640662690e-01
1.168358999999999924e+03 1.597899809495162193e+00 2.000277545939659896e-01
1.168628999999999905e+03 1.536167717197560734e+00 1.841058050407327618e-01
1.168896999999999935e+03 1.457416966972134409e+00 1.650531420554727235e-01
1.169166999999999916e+03 1.261383284939066263e+00 1.278419306852982551e-01
1.169435999999999922e+03 1.347142655163169334e+00 1.401877049967039934e-01
1.169704999999999927e+03 1.433901449786851412e+00 1.478642679186313869e-01
1.169974999999999909e+03 1.341367589824830731e+00 1.278271638340318095e-01
1.170243999999999915e+03 1.244849041368324638e+00 1.214718937371814800e-01
1.170513999999999896e+03 1.343211206084315323e+00 1.365743449092835515e-01
1.170782999999999902e+03 1.397922665360678218e+00 1.425353205570751847e-01
1.171053000000000111e+03 1.222785002390696318e+00 1.323047626669699994e-01
1.171321999999999889e+03 1.222768409699154235e+00 1.472888893937056853e-01
1.171592000000000098e+03 1.266041219585499089e+00 1.584442595627185979e-01
1.171862000000000080e+03 1.231030499848060789e+00 1.629810528172040696e-01
1.172131000000000085e+03 9.440521350063224570e-01 1.577863465215226246e-01
1.172402000000000044e+03 8.708767372873681412e-01 1.332436403925376101e-01
1.172672000000000025e+03 1.001182918248813669e+00 1.223421543664676980e-01
1.172942000000000007e+03 1.294996201791180690e+00 1.388238317282511902e-01
1.173211999999999989e+03 1.209379142975836263e+00 1.080228487388523312e-01
1.173481999999999971e+03 1.055313124815602244e+00 8.902685827148228148e-02
1.173751999999999953e+03 9.798363751563345936e-01 8.508507698076901715e-02
1.174021999999999935e+03 9.190718430927592442e-01 7.505814195107796127e-02
1.174292999999999893e+03 9.955900141614569820e-01 8.596003120504712436e-02
1.174563000000000102e+03 1.055494898393838588e+00 8.793999615210056076e-02
1.174834000000000060e+03 9.559998012581711890e-01 7.546870046857864778e-02
1.175104000000000042e+03 9.223150726777501474e-01 7.598887971481145531e-02
1.175375000000000000e+03 1.127667028844318908e+00 9.989718190480338655e-02
1.175645999999999958e+03 7.453606321169023996e-01 7.628900301693408714e-02
1.175915999999999940e+03 7.924748504700465102e-01 7.412029324647854966e-02
1.176186999999999898e+03 8.603766154007344014e-01 7.651028769310617983e-02
1.176458000000000084e+03 8.725169554345696410e-01 7.371042763577109747e-02
1.176729000000000042e+03 8.717890967867527596e-01 7.041647726606199698e-02
1.177000000000000000e+03 7.437301058983563085e-01 6.690201026984368693e-02
1.177270999999999958e+03 7.855160888441415912e-01 7.864585927755686490e-02
1.177541999999999916e+03 9.067820681480648348e-01 8.465301228203851724e-02
1.177813000000000102e+03 9.436152194524648484e-01 8.550881006972857468e-02
1.178084000000000060e+03 8.802926111408906351e-01 7.894810742271811399e-02
1.178355999999999995e+03 8.706787767162464942e-01 7.548820907857198281e-02
1.178626999999999953e+03 9.026706743258879895e-01 7.449428872706384541e-02
1.178898999999999887e+03 8.200108214779896487e-01 6.330862040227126786e-02
1.179170000000000073e+03 8.336954755776672110e-01 6.485263752651149183e-02
1.179442000000000007e+03 8.303605796601529754e-01 6.496925627431140993e-02
1.179712999999999965e+03 8.641977107530683933e-01 6.580175353563848251e-02
1.179984999999999900e+03 9.047221254870291274e-01 6.527175002130804204e-02
1.180257000000000062e+03 8.854878414461124780e-01 6.206447098156468029e-02
1.180528999999999996e+03 8.299626283427822271e-01 6.133143780920973648e-02
1.180799999999999955e+03 7.956476286840584722e-01 6.226005081358670229e-02
1.181073000000000093e+03 8.177790245126419499e-01 6.378793960479801906e-02
1.181344000000000051e+03 7.872881332150325484e-01 6.166827805530988166e-02
1.181615999999999985e+03 7.533248104475064322e-01 5.859091782675130561e-02
1.181887999999999920e+03 8.448757273545152158e-01 6.260325610505407257e-02
1.182160000000000082e+03 8.443209390407376835e-01 6.382266648635927242e-02
1.182432999999999993e+03 8.394162362866010030e-01 6.645815289798594205e-02
1.182704999999999927e+03 8.582213383155710140e-01 6.739507808486998319e-02
1.182978000000000065e+03 7.795864895721107413e-01 6.065287214505690749e-02
1.183250000000000000e+03 7.462715706877161015e-01 5.741886079715650265e-02
1.183521999999999935e+03 9.025185554811607780e-01 6.552270215503669393e-02
1.183795000000000073e+03 7.510106843453203673e-01 5.602498259416015952e-02
1.184067000000000007e+03 8.254065316358969451e-01 5.812934361353576385e-02
1.184340999999999894e+03 8.242973839197744734e-01 6.124548331572535198e-02
1.184613000000000056e+03 8.560911471703759323e-01 6.940839750263345931e-02
1.184885999999999967e+03 8.960448485263452501e-01 7.647959624990925687e-02
1.185159000000000106e+03 7.893832954931525592e-01 7.082448377915587234e-02
1.185431000000000040e+03 9.506576404771331923e-01 8.583610580173559046e-02
1.185704999999999927e+03 9.586279086323827858e-01 8.938887691639438304e-02
1.185978000000000065e+03 9.033386966235412707e-01 8.081005295936419253e-02
1.186250999999999976e+03 8.918549667786069834e-01 7.975429500738608068e-02
1.186523999999999887e+03 8.578923968383016518e-01 7.285386331957477424e-02
1.186797000000000025e+03 8.864357701301939230e-01 6.375045578071204810e-02
1.187069999999999936e+03 8.153484803642269130e-01 6.195499711195068954e-02
1.187343000000000075e+03 8.891888491601083189e-01 7.223496633089313002e-02
1.187616999999999962e+03 7.713991634214621973e-01 6.857964960377196939e-02
1.187891000000000076e+03 6.995091856200160718e-01 7.078677815657775929e-02
1.188163999999999987e+03 7.686704854689421218e-01 7.411468150857943027e-02
1.188438000000000102e+03 8.107033203954673306e-01 6.438305585562137390e-02
1.188711999999999989e+03 8.563209721437702315e-01 6.050627228515773753e-02
1.188984999999999900e+03 8.591768379310975590e-01 6.196571597050330032e-02
1.189259000000000015e+03 8.500706121254939518e-01 5.948870074347429454e-02
1.189532999999999902e+03 8.737931675425779643e-01 5.988005255768318741e-02
1.189807000000000016e+03 8.697500629454354426e-01 5.988535765315640413e-02
1.190080999999999904e+03 9.001395991016317710e-01 6.055881181764561499e-02
1.190355000000000018e+03 9.362896855327380585e-01 6.808811757672141030e-02
1.190628999999999905e+03 8.494040827655029435e-01 6.191358987697033467e-02
1.190903000000000020e+03 7.640423979601047577e-01 5.817352263835840614e-02
1.191176999999999907e+03 7.617618527931191430e-01 6.503302527479164208e-02
1.191451999999999998e+03 8.302973278771590415e-01 7.943663649666182769e-02
1.191726000000000113e+03 8.464966595715724962e-01 7.821363695831980156e-02
1.192000999999999976e+03 8.784796545187962824e-01 6.700152368625005017e-02
1.192275000000000091e+03 8.460905343487226116e-01 5.550726198903632724e-02
1.192549999999999955e+03 8.278771558323556601e-01 5.773386495349989989e-02
1.192824000000000069e+03 7.820773439978374597e-01 5.473107101135793462e-02
1.193098999999999933e+03 8.525650024091527834e-01 5.649966135105796705e-02
1.193374000000000024e+03 8.750484179518277505e-01 6.193492590291735378e-02
1.193647999999999911e+03 7.804306775963311127e-01 5.466526907127222668e-02
1.193923000000000002e+03 7.203070337335569784e-01 5.191718060901383269e-02
1.194198000000000093e+03 8.351093288044925123e-01 5.897821269643337139e-02
1.194473999999999933e+03 9.131554130350287846e-01 6.493231113715228209e-02
