SPECTRA INDEX,SPECTRA FILE NAME,NORM SPECTRA FILE NAME,REDSHIFT,CALCULATED SNR,SDSS SNR,BF,CF
2496,spec-5464-56035-0536-dered.dr16,spec-5464-56035-0536norm.dr16,1.982,11.36089,19.15309,1461.8429994728572,-0.5565210431850368
2497,spec-5767-56245-0404-dered.dr16,spec-5767-56245-0404norm.dr16,1.982,12.80639,15.15298,1825758.2134289893,-1.4448823482202797
2531,spec-6664-56383-0874-dered.dr16,spec-6664-56383-0874norm.dr16,1.983,10.22447,10.81864,2064827.0802183908,-1.4968041884757237
2533,spec-7614-57307-0976-dered.dr16,spec-7614-57307-0976norm.dr16,1.983,19.36872,26.50778,4610303.216072508,-1.4682264971044439
2538,spec-8851-57460-0888-dered.dr16,spec-8851-57460-0888norm.dr16,1.9831,10.28476,13.81155,9758218.988843516,-1.6493619448219867
2544,spec-8877-57782-0328-dered.dr16,spec-8877-57782-0328norm.dr16,1.9832,17.16469,20.68835,40463287131.93696,-2.5570970213080537
2552,spec-5144-55829-0303-dered.dr16,spec-5144-55829-0303norm.dr16,1.984,10.962,16.1293,233474868.4095144,-2.0311990348976146
2560,spec-7682-57415-0673-dered.dr16,spec-7682-57415-0673norm.dr16,1.984,14.3399,23.37107,39333458.64768162,-1.7612560030003523
2591,spec-7616-56902-0464-dered.dr16,spec-7616-56902-0464norm.dr16,1.985,10.55512,13.59648,16864677.985039145,-1.7109270516349362
2596,spec-7648-57329-0471-dered.dr16,spec-7648-57329-0471norm.dr16,1.9851,14.90974,18.80148,1758362517.9690013,-2.2192727827831744
2605,spec-8208-57430-0910-dered.dr16,spec-8208-57430-0910norm.dr16,1.9855,13.25581,16.72765,229202783.83514318,-1.9683824619807024
2662,spec-9364-57699-0580-dered.dr16,spec-9364-57699-0580norm.dr16,1.9872,11.83679,14.63951,145852591842.72058,-2.8026390893697117
2697,spec-7585-57190-0752-dered.dr16,spec-7585-57190-0752norm.dr16,1.9885,16.03458,25.21302,0.000447566448375267,1.2404562152562826
2704,spec-7606-56977-0684-dered.dr16,spec-7606-56977-0684norm.dr16,1.9888,10.79501,14.89255,97333075.85794096,-1.9412708437335962
2706,spec-5290-55862-0190-dered.dr16,spec-5290-55862-0190norm.dr16,1.989,15.50008,23.66321,352895.9009261093,-1.2191410332458434
